,Unnamed: 0.1,Unnamed: 0,Evaluation,Method,Model,MAE,RMSE,Y_hat,Y_true,n_samples
92,8,0,C5_x_S.en,combinatoric,LGBMRegressor,0.1995317556880705,0.2389523238154945,[0.35070222 0.35070222 0.35070222 ... 0.63171968 0.63171968 0.63171968],"[[0.32949037]
 [0.32949037]
 [0.49960014]
 ...
 [0.23039224]
 [0.53639065]
 [0.45761743]]",1728
93,9,0,C5_x_S.au,combinatoric,LGBMRegressor,0.0802646514017728,0.1096899374416439,[0.92911885 0.93877228 0.92821825 ... 0.68253732 0.66594    0.66594   ],"[[0.92403973]
 [0.98145982]
 [0.98145982]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",1632
0,0,0,1167,combinatoric,LGBMRegressor,0.2257977806854579,0.2922215528376676,[0.50470329 0.50470329 0.50094256 ... 0.59452094 0.62985293 0.62985293],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",5112
1,1,0,1202,combinatoric,LGBMRegressor,0.1559470056695601,0.2096604972697145,[0.67593345 0.67593345 0.67593345 ... 0.54596399 0.54601181 0.54601181],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",5112
2,2,0,1218,combinatoric,LGBMRegressor,0.1324830941972656,0.1915488556546886,[0.67373567 0.67373567 0.67373567 ... 0.62062864 0.62910012 0.62910012],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",5112
3,3,0,1219,combinatoric,LGBMRegressor,0.1289564901301115,0.1981543950716656,[0.53451805 0.53791577 0.53451805 ... 0.61630706 0.64731438 0.63761702],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",5112
4,4,0,1234,combinatoric,LGBMRegressor,0.2481738990980862,0.3593928140032129,[0.77239532 0.77239532 0.77239532 ... 0.5122955  0.50325066 0.51748818],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",5112
5,5,0,1273,combinatoric,LGBMRegressor,0.137014239697861,0.2004611336974089,[0.71186111 0.71186111 0.71186111 ... 0.59324647 0.59457911 0.59457911],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112
6,6,0,1298,combinatoric,LGBMRegressor,0.1266812890454867,0.1648223619895286,[0.6049204  0.60069562 0.60451491 ... 0.51522461 0.50522152 0.50522152],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112
7,7,0,1339,combinatoric,LGBMRegressor,0.2002912857050777,0.2641000579038465,[0.8658776  0.8658776  0.8658776  ... 0.54252231 0.55452205 0.55790838],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",5112
8,8,0,11285,combinatoric,LGBMRegressor,0.1014195899394777,0.1263379205996369,[0.82705129 0.79815924 0.82696007 ... 0.78065999 0.78637941 0.78828112],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",7668
9,9,0,11457,combinatoric,LGBMRegressor,0.0963466338351088,0.1271558141084135,[0.87870892 0.87950933 0.87870892 ... 0.8395413  0.84522526 0.84522526],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",8094
10,10,0,12001,combinatoric,LGBMRegressor,0.1196216556538211,0.1698559097374994,[0.73504563 0.73431687 0.74849305 ... 0.89184459 0.90243555 0.89957972],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",8094
11,11,0,12048,combinatoric,LGBMRegressor,0.0974285532229439,0.1284875172899573,[0.71119121 0.71078796 0.71341256 ... 0.74773441 0.77007071 0.77007071],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",7668
12,0,0,12701,combinatoric,LGBMRegressor,0.1808800355643133,0.2562277121069659,[0.69157286 0.69293972 0.70556666 ... 0.86972686 0.9056542  0.88589859],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",7668
13,1,0,12832,combinatoric,LGBMRegressor,0.1154263969461392,0.168849853654931,[0.8404555  0.83712952 0.83897807 ... 0.91344484 0.9205339  0.9205339 ],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",7668
14,2,0,B1,combinatoric,LGBMRegressor,0.1075307892284239,0.1508269949525973,[0.7746169  0.7746169  0.7746169  ... 0.8126915  0.80227954 0.80227954],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",6816
15,3,0,B8,combinatoric,LGBMRegressor,0.1551696845257532,0.2109365694067836,[0.66559591 0.66493738 0.68117814 ... 0.66883916 0.67991543 0.6807226 ],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",6816
16,4,0,B18,combinatoric,LGBMRegressor,0.1545540296655345,0.219682023544681,[0.60064937 0.60064937 0.592257   ... 0.63573017 0.64797279 0.64797279],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",6816
17,5,0,C5,combinatoric,LGBMRegressor,0.1200994906956539,0.1596966465383894,[0.62574637 0.62963969 0.62399542 ... 0.64205801 0.62647691 0.62647691],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",6816
18,6,0,E.ce,combinatoric,LGBMRegressor,0.101530255050655,0.1410718069546074,[0.94795267 0.94795267 0.94795267 ... 0.54479649 0.54479649 0.54479649],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",29160
19,7,0,E.co,combinatoric,LGBMRegressor,0.1846052371669203,0.2485512605691007,[0.96653049 0.96653049 0.96653049 ... 0.51132453 0.51132453 0.51132453],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",29160
20,8,0,S.en,combinatoric,LGBMRegressor,0.1813039760179155,0.2398465752217132,[0.43294138 0.43294138 0.43294138 ... 0.24640629 0.24640629 0.24640629],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",29160
21,9,0,S.au,combinatoric,LGBMRegressor,0.1203311058099146,0.1637343075544299,[0.98378318 0.96824809 0.97620935 ... 0.44603504 0.46903845 0.46903845],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",27540
22,10,0,1167_x_E.ce,combinatoric,LGBMRegressor,0.1516286814286632,0.1993957861278675,[0.50858598 0.50858598 0.50858598 ... 0.88149014 0.88149014 0.88149014],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.93997339]
 [0.93346047]
 [0.93346047]]",1296
23,11,0,1167_x_E.co,combinatoric,LGBMRegressor,0.245579459349145,0.2942616691675438,[0.61550661 0.61550661 0.61550661 ... 0.62394459 0.62394459 0.62394459],"[[0.29228146]
 [0.29614315]
 [0.29228146]
 ...
 [0.99785545]
 [0.98518001]
 [0.98871093]]",1296
24,0,0,1167_x_S.en,combinatoric,LGBMRegressor,0.2634399316440652,0.352975026323794,[0.41514524 0.41514524 0.41514524 ... 0.33422172 0.33422172 0.33422172],"[[0.72965397]
 [0.53297676]
 [0.72965397]
 ...
 [0.99904466]
 [0.99774927]
 [1.        ]]",1296
25,1,0,1167_x_S.au,combinatoric,LGBMRegressor,0.1646660703260142,0.210609939006425,[0.94527124 0.95705164 0.95122343 ... 0.50928799 0.54521008 0.54521008],"[[0.93482886]
 [0.83673575]
 [0.6058648 ]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",1224
26,2,0,1202_x_E.ce,combinatoric,LGBMRegressor,0.1316549201759657,0.196742530081965,[0.57003676 0.57003676 0.57003676 ... 0.83832733 0.83832733 0.83832733],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.62507124]
 [0.62507124]
 [0.71542897]]",1296
27,3,0,1202_x_E.co,combinatoric,LGBMRegressor,0.2009475082190688,0.2450261668469149,[0.77664842 0.77664842 0.77664842 ... 0.67365559 0.67365559 0.67365559],"[[0.43239395]
 [0.43239395]
 [0.43239395]
 ...
 [0.39794357]
 [0.48052866]
 [0.38356225]]",1296
28,4,0,1202_x_S.en,combinatoric,LGBMRegressor,0.2881318517037658,0.351035956937095,[0.36442311 0.36442311 0.36442311 ... 0.63093542 0.63093542 0.63093542],"[[0.30539326]
 [0.36968642]
 [0.06283783]
 ...
 [0.34203753]
 [0.77984246]
 [0.24694186]]",1296
29,5,0,1202_x_S.au,combinatoric,LGBMRegressor,0.1617764843542065,0.1955217237647476,[0.9125763  0.94007242 0.93352924 ... 0.56075248 0.5848258  0.5848258 ],"[[0.64477475]
 [0.64477475]
 [0.83061693]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",1224
30,6,0,1218_x_E.ce,combinatoric,LGBMRegressor,0.1181270544150134,0.1612266684187775,[0.88580475 0.88580475 0.88580475 ... 0.6504092  0.6504092  0.6504092 ],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.70814178]
 [0.49685288]
 [0.70814178]]",1296
31,7,0,1218_x_E.co,combinatoric,LGBMRegressor,0.2517180789512911,0.3248515788609635,[0.75561017 0.75561017 0.75561017 ... 0.68529121 0.68529121 0.68529121],"[[0.39638506]
 [0.39638506]
 [0.31444566]
 ...
 [0.4988302 ]
 [0.21605889]
 [0.21605889]]",1296
32,8,0,1218_x_S.en,combinatoric,LGBMRegressor,0.2121864606252641,0.2595077355161989,[0.41608767 0.41608767 0.41608767 ... 0.58543544 0.58543544 0.58543544],"[[0.26105455]
 [0.39324875]
 [0.05213942]
 ...
 [0.43190293]
 [0.07405875]
 [0.07405875]]",1296
33,9,0,1218_x_S.au,combinatoric,LGBMRegressor,0.0952793678354625,0.1283845874752081,[0.93249913 0.93980342 0.93073968 ... 0.61129819 0.61806922 0.61806922],"[[0.94207013]
 [0.94207013]
 [0.9439279 ]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",1224
34,10,0,1219_x_E.ce,combinatoric,LGBMRegressor,0.1503819391048777,0.1981296975610596,[0.55040915 0.55040915 0.55040915 ... 0.91405623 0.91405623 0.91405623],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.70538468]
 [0.70538468]
 [0.70538468]]",1296
35,11,0,1219_x_E.co,combinatoric,LGBMRegressor,0.1909544716711647,0.248250524698249,[0.56085515 0.56085515 0.56085515 ... 0.76556485 0.76556485 0.76556485],"[[0.39525584]
 [0.43337528]
 [0.43337528]
 ...
 [0.40858063]
 [0.16723032]
 [0.40858063]]",1296
36,0,0,1219_x_S.en,combinatoric,LGBMRegressor,0.2331204626273917,0.3424109302808276,[0.37944813 0.37944813 0.37944813 ... 0.46986264 0.46986264 0.46986264],"[[0.20122971]
 [0.56709756]
 [0.20122971]
 ...
 [0.56174631]
 [0.56174631]
 [0.37172853]]",1296
37,1,0,1219_x_S.au,combinatoric,LGBMRegressor,0.0883551303180216,0.1176808852820416,[0.92549674 0.93658739 0.92650276 ... 0.6405188  0.72585258 0.72585258],"[[0.94551738]
 [0.92080653]
 [0.94551738]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",1224
38,2,0,1234_x_E.ce,combinatoric,LGBMRegressor,0.1585057062592401,0.2171643054551989,[0.72962779 0.72962779 0.72962779 ... 0.90599342 0.90599342 0.90599342],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.38589281]
 [0.38589281]
 [0.72069034]]",1296
39,3,0,1234_x_E.co,combinatoric,LGBMRegressor,0.2982943741644977,0.3872109308963962,[0.74605702 0.74605702 0.74605702 ... 0.74592735 0.74592735 0.74592735],"[[0.37533383]
 [0.42029501]
 [0.37533383]
 ...
 [0.23941059]
 [0.23941059]
 [0.20836221]]",1296
40,4,0,1234_x_S.en,combinatoric,LGBMRegressor,0.4557429991476588,0.5397527025231327,[0.42228969 0.42228969 0.42228969 ... 0.76925305 0.76925305 0.76925305],"[[0.27277721]
 [0.51424479]
 [0.27277721]
 ...
 [0.        ]
 [0.        ]
 [0.        ]]",1296
41,5,0,1234_x_S.au,combinatoric,LGBMRegressor,0.2081037808386638,0.2894084314298001,[0.94650628 0.94428706 0.94554003 ... 0.55167931 0.54217509 0.54217509],"[[0.80384281]
 [0.90118178]
 [0.9146671 ]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",1224
42,6,0,1273_x_E.ce,combinatoric,LGBMRegressor,0.1160507627347879,0.1526339539971543,[0.55727632 0.55727632 0.55727632 ... 0.67474268 0.67474268 0.67408219],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296
43,7,0,1273_x_E.co,combinatoric,LGBMRegressor,0.1492638383251007,0.1829282481586774,[0.58884484 0.58884484 0.58884484 ... 0.79146063 0.79146063 0.79146063],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296
44,8,0,1273_x_S.en,combinatoric,LGBMRegressor,0.151179394258958,0.2375255029826442,[0.38688232 0.38688232 0.38688232 ... 0.63659602 0.63659602 0.63659602],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]",1296
45,9,0,1273_x_S.au,combinatoric,LGBMRegressor,0.2283078581179822,0.2802276236573557,[0.94674638 0.9389975  0.95039929 ... 0.5708536  0.57806647 0.57806647],"[[0.60095033]
 [0.93156845]
 [0.93156845]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",1224
46,10,0,1298_x_E.ce,combinatoric,LGBMRegressor,0.1145807074085559,0.1400760012725251,[0.80820733 0.80820733 0.80820733 ... 0.64413934 0.64413934 0.64413934],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.69860234]
 [0.53338386]
 [0.72556523]]",1296
47,11,0,1298_x_E.co,combinatoric,LGBMRegressor,0.2166270165883528,0.2713499487573436,[0.59489457 0.59489457 0.59489457 ... 0.65997609 0.65997609 0.65997609],"[[0.51022149]
 [0.38337098]
 [0.51022149]
 ...
 [0.336191  ]
 [0.28267304]
 [0.336191  ]]",1296
48,0,0,1298_x_S.en,combinatoric,LGBMRegressor,0.1814760662407254,0.2162050220164571,[0.35192183 0.35192183 0.35192183 ... 0.46929365 0.46929365 0.46929365],"[[0.31917066]
 [0.31917066]
 [0.52796393]
 ...
 [0.21471827]
 [0.21471827]
 [0.29892466]]",1296
49,1,0,1298_x_S.au,combinatoric,LGBMRegressor,0.1196022909846353,0.1483368303140003,[0.90990454 0.92447183 0.90964583 ... 0.54641795 0.54883113 0.54883113],"[[0.75748653]
 [0.75748653]
 [0.75748653]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",1224
50,2,0,1339_x_E.ce,combinatoric,LGBMRegressor,0.2107528366797895,0.2954691556240364,[0.78409695 0.78409695 0.78409695 ... 0.59742056 0.59742056 0.59742056],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",1296
51,3,0,1339_x_E.co,combinatoric,LGBMRegressor,0.3081602713593316,0.376790896068198,[0.80682388 0.80682388 0.80682388 ... 0.72501064 0.72501064 0.72501064],"[[0.31664838]
 [0.31664838]
 [0.39582572]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",1296
52,4,0,1339_x_S.en,combinatoric,LGBMRegressor,0.1402166423201802,0.1957739463129599,[0.42775526 0.42775526 0.42775526 ... 0.36810312 0.36810312 0.36810312],"[[0.49677968]
 [0.49677968]
 [0.34892035]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",1296
53,5,0,1339_x_S.au,combinatoric,LGBMRegressor,0.2570757277394399,0.3069134853871587,[0.98068696 0.98529302 0.98005512 ... 0.53654614 0.54064056 0.54064056],"[[0.91374737]
 [0.94219027]
 [0.65657944]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",1224
54,6,0,11285_x_E.ce,combinatoric,LGBMRegressor,0.0811028964577358,0.1201358625539037,[0.88415828 0.88415828 0.88415828 ... 0.95162512 0.95162512 0.95162512],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.94066202]
 [0.94066202]
 [0.96621555]]",1944
55,7,0,11285_x_E.co,combinatoric,LGBMRegressor,0.1791009505398909,0.2530999617595394,[0.83650814 0.83249197 0.83650814 ... 0.82100279 0.82100279 0.82839898],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.81702822]
 [0.86183369]
 [0.81702822]]",1944
56,8,0,11285_x_S.en,combinatoric,LGBMRegressor,0.163399187185693,0.1939015922784118,[0.4289873  0.4289873  0.4289873  ... 0.77375346 0.77375346 0.77375346],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944
57,9,0,11285_x_S.au,combinatoric,LGBMRegressor,0.1659550592522868,0.2096201500298128,[0.98611962 0.97618571 0.97987953 ... 0.67769508 0.65975995 0.65975995],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836
58,10,0,11457_x_E.ce,combinatoric,LGBMRegressor,0.0820193331043511,0.1159684445403648,[0.93012822 0.93012822 0.93012822 ... 0.88074532 0.88074532 0.88074532],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]",2052
59,11,0,11457_x_E.co,combinatoric,LGBMRegressor,0.1837740211988746,0.2477590993653803,[0.95096034 0.95096034 0.95096034 ... 0.83822891 0.83822891 0.85162598],"[[0.37587003]
 [0.48232297]
 [0.37587003]
 ...
 [0.8603028 ]
 [0.8603028 ]
 [0.95518657]]",2052
60,0,0,11457_x_S.en,combinatoric,LGBMRegressor,0.1683930266112133,0.1952610208419874,[0.41008445 0.41008445 0.41008445 ... 0.75570666 0.75570666 0.75570666],"[[0.20988306]
 [0.20988306]
 [0.20988306]
 ...
 [0.88924878]
 [0.87072956]
 [0.88924878]]",2052
61,1,0,11457_x_S.au,combinatoric,LGBMRegressor,0.1299221061798748,0.1787232704908099,[0.97299163 0.96584365 0.97066003 ... 0.7547037  0.74199025 0.74199025],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",1938
62,2,0,12001_x_E.ce,combinatoric,LGBMRegressor,0.0938983160905082,0.1291094163503164,[0.90124869 0.90124869 0.90124869 ... 0.81338232 0.81338232 0.81338232],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]",2052
63,3,0,12001_x_E.co,combinatoric,LGBMRegressor,0.1989606392592337,0.2444606566729483,[0.75116791 0.75116791 0.75116791 ... 0.89980217 0.89980217 0.89396266],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]",2052
64,4,0,12001_x_S.en,combinatoric,LGBMRegressor,0.2026573848186118,0.250820050747636,[0.41019204 0.41019204 0.41019204 ... 0.75902268 0.75902268 0.75902268],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]",2052
65,5,0,12001_x_S.au,combinatoric,LGBMRegressor,0.125985552555756,0.1636826594800211,[0.93492985 0.93553903 0.94264448 ... 0.83739769 0.81732925 0.81732925],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",1938
66,6,0,12048_x_E.ce,combinatoric,LGBMRegressor,0.0962633938072812,0.1328549407845929,[0.86527706 0.86527706 0.86527706 ... 0.78816898 0.78816898 0.78816898],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]",1944
67,7,0,12048_x_E.co,combinatoric,LGBMRegressor,0.1699946797607929,0.2523518887699663,[0.8667177  0.8667177  0.8667177  ... 0.78309885 0.78309885 0.78309885],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]",1944
68,8,0,12048_x_S.en,combinatoric,LGBMRegressor,0.1754293450889981,0.2056657477339984,[0.42529183 0.42529183 0.42529183 ... 0.75476423 0.75476423 0.75476423],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]",1944
69,9,0,12048_x_S.au,combinatoric,LGBMRegressor,0.1538495058439297,0.2007200844473128,[0.96616163 0.96861023 0.97185081 ... 0.7095738  0.70354012 0.69751767],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",1836
70,10,0,12701_x_E.ce,combinatoric,LGBMRegressor,0.1226969128865889,0.149905457572891,[0.94080878 0.94080878 0.94080878 ... 0.90788967 0.90788967 0.90788967],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944
71,11,0,12701_x_E.co,combinatoric,LGBMRegressor,0.3360105869785199,0.4161496134000533,[0.72537255 0.70454922 0.72537255 ... 0.91904889 0.91904889 0.91904889],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944
72,0,0,12701_x_S.en,combinatoric,LGBMRegressor,0.2007245452349449,0.2476735287108673,[0.41836412 0.41836412 0.41836412 ... 0.86463627 0.86463627 0.86463627],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944
73,1,0,12701_x_S.au,combinatoric,LGBMRegressor,0.1669194562636274,0.2189714601929533,[0.9531747  0.97238031 0.96352959 ... 0.79090235 0.77216131 0.77216131],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836
74,2,0,12832_x_E.ce,combinatoric,LGBMRegressor,0.1292059143242939,0.1671085606423241,[0.8947131  0.8947131  0.8947131  ... 0.94211612 0.94211612 0.94211612],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.90344707]
 [0.72909638]
 [0.90344707]]",1944
75,3,0,12832_x_E.co,combinatoric,LGBMRegressor,0.1720200333550981,0.2498697242401187,[0.85843041 0.85843041 0.85843041 ... 0.90243547 0.90243547 0.8999044 ],"[[0.48896226]
 [0.36435971]
 [0.36435971]
 ...
 [0.88532199]
 [0.88532199]
 [0.88532199]]",1944
76,4,0,12832_x_S.en,combinatoric,LGBMRegressor,0.2947376548709208,0.390020429510561,[0.44936801 0.44936801 0.44936801 ... 0.81548438 0.81548438 0.81548438],"[[0.28210822]
 [0.4720613 ]
 [0.4720613 ]
 ...
 [0.92665552]
 [0.74858424]
 [0.74858424]]",1944
77,5,0,12832_x_S.au,combinatoric,LGBMRegressor,0.1082330116518539,0.1460348850600857,[0.93932043 0.95335159 0.9484047  ... 0.83550554 0.81889767 0.81889767],"[[0.93240842]
 [0.93240842]
 [0.96880127]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",1836
78,6,0,B1_x_E.ce,combinatoric,LGBMRegressor,0.1269297275957147,0.1778341481265564,[0.76957675 0.76957675 0.76957675 ... 0.91567918 0.91567918 0.91567918],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.87453569]
 [0.91341457]
 [0.91341457]]",1728
79,7,0,B1_x_E.co,combinatoric,LGBMRegressor,0.1897725526505171,0.2525592005136129,[0.73080947 0.73080947 0.73080947 ... 0.85978889 0.85978889 0.85978889],"[[0.40097912]
 [0.39834738]
 [0.39617026]
 ...
 [0.76610499]
 [0.76610499]
 [0.76946686]]",1728
80,8,0,B1_x_S.en,combinatoric,LGBMRegressor,0.188377641422104,0.2488079289346239,[0.38376038 0.38376038 0.38376038 ... 0.83338549 0.83338549 0.83338549],"[[0.36505974]
 [0.36505974]
 [0.31869931]
 ...
 [0.92409418]
 [0.92409418]
 [0.92409418]]",1728
81,9,0,B1_x_S.au,combinatoric,LGBMRegressor,0.1398585990283855,0.1701829492124827,[0.91363191 0.90341794 0.91103515 ... 0.72903358 0.72135889 0.72135889],"[[0.96636701]
 [0.73315454]
 [0.94713401]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",1632
82,10,0,B8_x_E.ce,combinatoric,LGBMRegressor,0.1666643746685108,0.2106241462357126,[0.75960532 0.75960532 0.75960532 ... 0.79559394 0.79559394 0.79559394],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.87437664]
 [0.89666384]
 [0.89666384]]",1728
83,11,0,B8_x_E.co,combinatoric,LGBMRegressor,0.1527310247620588,0.1914446100602636,[0.67559712 0.67559712 0.67559712 ... 0.79899263 0.79899263 0.79899263],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]",1728
84,0,0,B8_x_S.en,combinatoric,LGBMRegressor,0.2158455066118987,0.2751243604089248,[0.42227147 0.42227147 0.42227147 ... 0.93198175 0.93198175 0.93198175],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]",1728
